"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-05","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-06","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-08","2023","02","0.0002027138","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-12","2023","02","0.0507386208","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-14","2023","02","0.0007782275","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-15","2023","02","0.0002643433","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-17","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-18","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-21","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-22","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers from Tapi to Tadri Basin","Vasishti and others","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-01","2023","02","0.0009915455","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-02","2023","02","0.0026433738","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-03","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-04","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-05","2023","02","7.46459E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-06","2023","02","0.0002629944","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-08","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-16","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-15","2023","02","4.4675E-6","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-17","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-18","2023","02","2.61447E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-20","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-21","2023","02","0.000267909","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-22","2023","02","0.045477731","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Bhadar and other west flowing rivers","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-01","2023","02","0.0026516295","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-02","2023","02","0.073258948","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-03","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-04","2023","02","0.0072262449","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-05","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-06","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-08","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-10","2023","02","0.0016953042","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-11","2023","02","0.0001105313","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-14","2023","02","0.0005368058","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-16","2023","02","0.0003059118","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-15","2023","02","0.0007089484","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-17","2023","02","0.0175209188","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-18","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-19","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-20","2023","02","0.0001233899","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-21","2023","02","0.0001802764","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-22","2023","02","0.0013622663","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Drainage of Rann","2023-02-24","2023","02","0.0019317694","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-01","2023","02","0.7091558006","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-02","2023","02","0.0571593829","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-03","2023","02","0.4096263295","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-04","2023","02","0.0542715243","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-05","2023","02","0.060406341","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-06","2023","02","0.040208284","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-07","2023","02","0.1387799897","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-08","2023","02","0.5995907043","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-09","2023","02","0.0814544297","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-10","2023","02","0.0236295373","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-13","2023","02","0.0074274031","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-14","2023","02","0.0223650419","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-16","2023","02","0.0406179365","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-15","2023","02","0.7213484486","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-17","2023","02","0.4235600891","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-18","2023","02","0.068057827","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-19","2023","02","0.7567455304","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-20","2023","02","0.4452102645","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-21","2023","02","0.3907773501","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-22","2023","02","0.0460263125","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-23","2023","02","0.2311817658","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Lower","2023-02-24","2023","02","0.0401159906","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-01","2023","02","0.0150294508","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-02","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-03","2023","02","0.0070420729","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-04","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-06","2023","02","0.0109939206","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-05","2023","02","0.0053464768","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-07","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-08","2023","02","0.0118151501","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-09","2023","02","1.0641E-6","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-14","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-16","2023","02","0.0016054475","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-15","2023","02","0.0071964236","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-17","2023","02","0.0067480631","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-18","2023","02","0.0137132773","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-19","2023","02","0.0229624045","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-20","2023","02","0.0073546416","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-21","2023","02","0.0043501581","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-22","2023","02","0.4006661753","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-23","2023","02","0.0080230861","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Luni Upper","2023-02-24","2023","02","0.6541163745","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-01","2023","02","0.0006429521","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-02","2023","02","0.0021551716","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-03","2023","02","0.0002242995","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-04","2023","02","8.1246E-6","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-05","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-06","2023","02","2.80471E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-07","2023","02","1.62492E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-08","2023","02","7.6928E-6","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-09","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-10","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-11","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-12","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-13","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-14","2023","02","0.0001923443","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-16","2023","02","1.50333E-5","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-15","2023","02","0.0003272116","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-17","2023","02","0.0001562057","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-18","2023","02","0.000432668","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-19","2023","02","0.000176299","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-20","2023","02","0.0006419917","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-21","2023","02","0.0012131691","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-22","2023","02","0.0648933305","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-23","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Saraswati","2023-02-24","2023","02","NA","NRSC VIC MODEL"
"West flowing rivers of Kutch and Saurashtra including Luni Basin","Shetranjuli and other east flowing rivers","2023-02-01","2023","02","NA","NRSC VIC MODEL"
